log_stem,log_relpath,model,final_val_accuracy,max_val_accuracy,best_epoch,epochs_trained,final_val_loss,params,memory_mb,training_time_s,early_stopping,lr_reductions,no_thrust_precision,no_thrust_recall,no_thrust_f1,chemical_precision,chemical_recall,chemical_f1,electric_precision,electric_recall,electric_f1,impulsive_precision,impulsive_recall,impulsive_f1,macro_precision,macro_recall,macro_f1,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1,t_no_thrust_precision,t_no_thrust_recall,t_no_thrust_f1,t_chemical_precision,t_chemical_recall,t_chemical_f1,t_electric_precision,t_electric_recall,t_electric_f1,t_impulsive_precision,t_impulsive_recall,t_impulsive_f1,train,test,propMin,feat,seed,eval_stage,min_thrust_class_recall,feat_label
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,MAMBA,78.56,80.78,10,20,0.5148,25018.0,0.1908721923828125,71.3067,True,0,0.7196,0.8667,0.7863,0.8859,0.7244,0.7971,0.8132,0.6578,0.7273,0.7643,0.8933,0.8238,0.7957,0.7856,0.7836,0.7957,0.7856,0.7836,195.0,0.0,30.0,0.0,163.0,1.0,76.0,0.0,148.0,0.0,21.0,3.0,leo,leo,10,ladder,2,whole_trajectory,0.6578,OE + Acceleration Residual
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,TRANSFORMER,82.33,83.56,28,61,0.3781,405132.0,3.090911865234375,84.0236,True,0,0.7061,0.9822,0.8216,1.0,0.72,0.8372,0.9708,0.5911,0.7348,0.7812,1.0,0.8772,0.8645,0.8233,0.8177,0.8645,0.8233,0.8177,221.0,0.0,4.0,0.0,162.0,0.0,92.0,0.0,133.0,0.0,0.0,0.0,leo,leo,10,ladder,2,whole_trajectory,0.5911,OE + Acceleration Residual
10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_ResidLadder3_OE_Std_EvalTest_Seed2.log,CNN,82.22,84.22,30,32,0.3815,473668.0,3.613800048828125,115.1457,True,0,0.7417,0.8933,0.8105,0.976,0.7244,0.8316,0.8659,0.6889,0.7673,0.7809,0.9822,0.8701,0.8411,0.8222,0.8199,0.8411,0.8222,0.8199,201.0,0.0,24.0,0.0,163.0,0.0,70.0,0.0,155.0,0.0,4.0,0.0,leo,leo,10,ladder,2,whole_trajectory,0.6889,OE + Acceleration Residual
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,LightGBM,24.0,24.0,1,1,1.4398,,0.4019079208374023,0.3025,False,0,0.0,0.0,0.0,0.2426,0.9467,0.3862,0.0,0.0,0.0,0.1364,0.0133,0.0243,0.0947,0.24,0.1026,0.0947,0.24,0.1026,0.0,223.0,0.0,0.0,213.0,0.0,0.0,220.0,0.0,0.0,222.0,0.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,MiniRocket,36.78,36.78,1,1,,9996.0,0.5787,21.3679,False,0,0.3879,1.0,0.559,0.233,0.2133,0.2227,0.0,0.0,0.0,0.5421,0.2578,0.3494,0.2907,0.3678,0.2828,0.2907,0.3678,0.2828,225.0,0.0,0.0,121.0,48.0,7.0,225.0,0.0,0.0,9.0,158.0,0.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,LSTM,25.0,66.67,59,72,6.1843,50500.0,0.385284423828125,74.6784,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,MAMBA,25.0,49.56,57,59,7.4305,17044.0,0.130035400390625,225.2649,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,TRANSFORMER,25.0,80.67,97,101,3.9421,288324.0,2.199737548828125,139.9072,False,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_Test_geo_Seed0.log,CNN,25.0,75.33,44,45,3.6856,473092.0,3.609405517578125,157.2242,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,leo,geo,10,phys,0,whole_trajectory,0.0,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,LightGBM,52.89,52.89,1,1,1.1406,,0.4018363952636719,0.3134,False,0,0.4549,0.5378,0.4929,0.637,0.7644,0.6949,0.4392,0.3689,0.401,0.5714,0.4444,0.5,0.5256,0.5289,0.5222,0.5256,0.5289,0.5222,121.0,7.0,81.0,9.0,172.0,5.0,115.0,7.0,83.0,21.0,84.0,20.0,leo,leo,10,phys,1,whole_trajectory,0.3689,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,MiniRocket,79.56,79.56,1,1,,9996.0,0.5787,21.0035,False,0,0.722,0.9467,0.8192,0.9299,0.6489,0.7644,0.9231,0.64,0.7559,0.7295,0.9467,0.824,0.8261,0.7956,0.7909,0.8261,0.7956,0.7909,213.0,0.0,12.0,0.0,146.0,0.0,81.0,0.0,144.0,1.0,11.0,0.0,leo,leo,10,phys,1,whole_trajectory,0.64,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,LSTM,66.56,68.11,72,74,0.6092,50500.0,0.385284423828125,76.4664,True,0,0.5275,0.8089,0.6386,0.913,0.6533,0.7617,0.5922,0.2711,0.372,0.7182,0.9289,0.8101,0.6878,0.6656,0.6456,0.6878,0.6656,0.6456,182.0,0.0,41.0,0.0,147.0,0.0,162.0,0.0,61.0,1.0,14.0,1.0,leo,leo,10,phys,1,whole_trajectory,0.2711,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,MAMBA,52.33,52.33,63,63,1.0803,17044.0,0.130035400390625,234.9303,True,0,0.4803,0.4889,0.4846,0.6697,0.6578,0.6637,0.42,0.3733,0.3953,0.516,0.5733,0.5432,0.5215,0.5233,0.5217,0.5215,0.5233,0.5217,110.0,9.0,74.0,7.0,148.0,14.0,99.0,9.0,84.0,13.0,55.0,28.0,leo,leo,10,phys,1,whole_trajectory,0.3733,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,TRANSFORMER,81.44,81.44,77,94,0.4024,288324.0,2.199737548828125,129.005,True,0,0.7676,0.8222,0.794,1.0,0.6844,0.8127,0.8086,0.7511,0.7788,0.7601,1.0,0.8637,0.8341,0.8144,0.8123,0.8341,0.8144,0.8123,185.0,0.0,40.0,0.0,154.0,0.0,56.0,0.0,169.0,0.0,0.0,0.0,leo,leo,10,phys,1,whole_trajectory,0.6844,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed1.log,CNN,74.89,74.89,40,40,0.5547,473092.0,3.609405517578125,138.6003,True,0,0.694,0.8667,0.7708,0.7979,0.6844,0.7368,0.8225,0.6178,0.7056,0.7237,0.8267,0.7718,0.7595,0.7489,0.7462,0.7595,0.7489,0.7462,195.0,0.0,30.0,0.0,154.0,0.0,86.0,0.0,139.0,0.0,39.0,0.0,leo,leo,10,phys,1,whole_trajectory,0.6178,OE + Energy
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,LightGBM,25.0,25.0,1,1,1.388,,0.4084882736206054,0.1972,False,0,0.25,0.0578,0.0939,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9422,0.3952,0.125,0.25,0.1223,0.125,0.25,0.1223,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,leo,geo,10,eci,2,whole_trajectory,0.0,ECI
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,MiniRocket,24.89,24.89,1,1,,9996.0,0.5785,19.7552,False,0,0.25,0.16,0.1951,0.2495,0.5289,0.339,0.25,0.2356,0.2426,0.2388,0.0711,0.1096,0.2471,0.2489,0.2216,0.2471,0.2489,0.2216,36.0,119.0,53.0,36.0,119.0,53.0,36.0,119.0,53.0,36.0,120.0,53.0,leo,geo,10,eci,2,whole_trajectory,0.0711,ECI
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,LSTM,25.0,25.0,1,13,1.3865,28660.0,0.218658447265625,11.5096,True,0,0.0,0.0,0.0,0.25,0.2,0.2222,0.25,0.3689,0.298,0.25,0.4311,0.3165,0.1875,0.25,0.2092,0.1875,0.25,0.2092,0.0,45.0,83.0,0.0,45.0,83.0,0.0,45.0,83.0,0.0,45.0,83.0,leo,geo,10,eci,2,whole_trajectory,0.2,ECI
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,MAMBA,25.0,25.0,1,24,1.3863,12208.0,0.0931396484375,87.4847,True,0,0.25,0.4356,0.3177,0.25,0.08,0.1212,0.25,0.3778,0.3009,0.25,0.1067,0.1495,0.25,0.25,0.2223,0.25,0.25,0.2223,98.0,18.0,85.0,98.0,18.0,85.0,98.0,18.0,85.0,98.0,18.0,85.0,leo,geo,10,eci,2,whole_trajectory,0.08,ECI
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,TRANSFORMER,25.0,25.0,1,28,1.3863,213092.0,1.625762939453125,37.0686,True,0,0.25,0.3111,0.2772,0.25,0.0133,0.0253,0.25,0.4622,0.3245,0.25,0.2133,0.2302,0.25,0.25,0.2143,0.25,0.25,0.2143,70.0,3.0,104.0,70.0,3.0,104.0,70.0,3.0,104.0,70.0,3.0,104.0,leo,geo,10,eci,2,whole_trajectory,0.0133,ECI
10min1500SeqData_Std_Test_geo_Seed2,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed2.log,CNN,25.0,25.0,1,36,1.3865,472708.0,3.606475830078125,125.7688,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,leo,geo,10,eci,2,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,LightGBM,24.89,24.89,1,1,1.3873,,0.4080171585083008,0.1976,False,0,0.2454,0.2933,0.2672,0.2447,0.2044,0.2228,0.2522,0.2533,0.2528,0.2535,0.2444,0.2489,0.2489,0.2489,0.2479,0.2489,0.2489,0.2479,66.0,48.0,57.0,69.0,46.0,56.0,66.0,48.0,57.0,68.0,46.0,56.0,leo,leo,10,eci,0,whole_trajectory,0.2044,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,MiniRocket,25.56,25.56,1,1,,9996.0,0.5786,23.1672,False,0,0.2426,0.1822,0.2081,0.2584,0.4089,0.3167,0.2595,0.1511,0.191,0.2582,0.28,0.2687,0.2547,0.2556,0.2461,0.2547,0.2556,0.2461,41.0,89.0,34.0,41.0,92.0,31.0,42.0,90.0,34.0,45.0,85.0,32.0,leo,leo,10,eci,0,whole_trajectory,0.1511,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,LSTM,25.0,25.0,1,18,1.3863,28660.0,0.218658447265625,16.8568,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0044,0.0087,0.25,0.9956,0.3996,0.125,0.25,0.1021,0.125,0.25,0.1021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,leo,leo,10,eci,0,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,MAMBA,25.0,25.11,13,27,1.3863,12208.0,0.0931396484375,102.8011,True,0,0.25,0.1689,0.2016,0.25,0.3956,0.3064,0.25,0.1156,0.1581,0.25,0.32,0.2807,0.25,0.25,0.2367,0.25,0.25,0.2367,38.0,89.0,26.0,38.0,89.0,26.0,38.0,89.0,26.0,38.0,89.0,26.0,leo,leo,10,eci,0,whole_trajectory,0.1156,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,TRANSFORMER,25.0,25.0,1,42,1.3862,213092.0,1.625762939453125,56.776,True,0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,leo,leo,10,eci,0,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed0,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed0.log,CNN,25.0,25.0,1,35,1.3862,472708.0,3.606475830078125,122.154,True,0,0.25,0.6489,0.3609,0.0,0.0,0.0,0.25,0.3511,0.2921,0.0,0.0,0.0,0.125,0.25,0.1632,0.125,0.25,0.1632,146.0,0.0,79.0,146.0,0.0,79.0,146.0,0.0,79.0,146.0,0.0,79.0,leo,leo,10,eci,0,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,LightGBM,24.89,24.89,1,1,1.387,,0.4084882736206054,0.1991,False,0,0.2477,0.3556,0.292,0.2464,0.1511,0.1873,0.251,0.2889,0.2686,0.25,0.2,0.2222,0.2488,0.2489,0.2425,0.2488,0.2489,0.2425,80.0,35.0,65.0,81.0,34.0,65.0,80.0,35.0,65.0,82.0,34.0,64.0,leo,leo,10,eci,2,whole_trajectory,0.1511,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,MiniRocket,25.11,25.11,1,1,,9996.0,0.5785,19.5938,False,0,0.25,0.2978,0.2718,0.2484,0.3422,0.2879,0.2564,0.1333,0.1754,0.2537,0.2311,0.2419,0.2521,0.2511,0.2442,0.2521,0.2511,0.2442,67.0,77.0,30.0,65.0,77.0,32.0,67.0,77.0,30.0,69.0,79.0,25.0,leo,leo,10,eci,2,whole_trajectory,0.1333,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,LSTM,25.0,25.0,1,13,1.3864,28660.0,0.218658447265625,11.8411,True,0,0.0,0.0,0.0,0.25,0.3289,0.2841,0.0,0.0,0.0,0.25,0.6711,0.3643,0.125,0.25,0.1621,0.125,0.25,0.1621,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,leo,leo,10,eci,2,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,MAMBA,25.0,25.0,1,24,1.3863,12208.0,0.0931396484375,87.8751,True,0,0.25,0.1911,0.2166,0.25,0.4089,0.3103,0.25,0.3289,0.2841,0.25,0.0711,0.1107,0.25,0.25,0.2304,0.25,0.25,0.2304,43.0,92.0,74.0,43.0,92.0,74.0,43.0,92.0,74.0,43.0,92.0,74.0,leo,leo,10,eci,2,whole_trajectory,0.0711,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,TRANSFORMER,25.0,25.0,1,28,1.3863,213092.0,1.625762939453125,37.4742,True,0,0.25,0.1333,0.1739,0.0,0.0,0.0,0.25,0.5644,0.3465,0.25,0.3022,0.2736,0.1875,0.25,0.1985,0.1875,0.25,0.1985,30.0,0.0,127.0,30.0,0.0,127.0,30.0,0.0,127.0,30.0,0.0,127.0,leo,leo,10,eci,2,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed2.log,CNN,25.0,25.0,1,36,1.3865,472708.0,3.606475830078125,127.234,True,0,0.0,0.0,0.0,0.25,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,0.0,225.0,0.0,leo,leo,10,eci,2,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,LightGBM,25.11,25.11,1,1,1.3868,,0.4086923599243164,0.1994,False,0,0.2483,0.32,0.2796,0.2475,0.2178,0.2317,0.2542,0.2,0.2239,0.2553,0.2667,0.2609,0.2513,0.2511,0.249,0.2513,0.2511,0.249,72.0,50.0,45.0,74.0,49.0,43.0,72.0,50.0,45.0,72.0,49.0,44.0,leo,leo,10,eci,1,whole_trajectory,0.2,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,MiniRocket,25.11,25.11,1,1,,9996.0,0.5785,21.8308,False,0,0.2472,0.1956,0.2184,0.2639,0.3156,0.2874,0.25,0.1733,0.2047,0.2424,0.32,0.2759,0.2509,0.2511,0.2466,0.2509,0.2511,0.2466,44.0,64.0,40.0,45.0,71.0,37.0,44.0,66.0,39.0,45.0,68.0,40.0,leo,leo,10,eci,1,whole_trajectory,0.1733,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,LSTM,25.0,25.0,1,25,1.3863,28660.0,0.218658447265625,22.9519,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.4,0.0625,0.25,0.1,0.0625,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,leo,leo,10,eci,1,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,MAMBA,25.0,25.11,5,13,1.3863,12208.0,0.0931396484375,45.6984,True,0,0.25,0.3022,0.2736,0.25,0.1511,0.1884,0.25,0.4178,0.3128,0.25,0.1289,0.1701,0.25,0.25,0.2362,0.25,0.25,0.2362,68.0,34.0,94.0,68.0,34.0,94.0,68.0,34.0,94.0,68.0,34.0,94.0,leo,leo,10,eci,1,whole_trajectory,0.1289,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,TRANSFORMER,25.0,25.0,1,30,1.3864,213092.0,1.625762939453125,39.5848,True,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9911,0.3993,0.25,0.0089,0.0172,0.125,0.25,0.1041,0.125,0.25,0.1041,0.0,0.0,223.0,0.0,0.0,223.0,0.0,0.0,223.0,0.0,0.0,223.0,leo,leo,10,eci,1,whole_trajectory,0.0,ECI
10min1500SeqData_Std_EvalTest_Seed1,leo/10min-1500/10min1500SeqData_Std_EvalTest_Seed1.log,CNN,25.0,25.0,1,34,1.3863,472708.0,3.606475830078125,118.6927,True,0,0.25,0.0356,0.0623,0.25,0.8667,0.3881,0.25,0.0978,0.1406,0.0,0.0,0.0,0.1875,0.25,0.1477,0.1875,0.25,0.1477,8.0,195.0,22.0,8.0,195.0,22.0,8.0,195.0,22.0,8.0,195.0,22.0,leo,leo,10,eci,1,whole_trajectory,0.0,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,LightGBM,25.0,25.0,1,1,1.3888,,0.4086923599243164,0.1996,False,0,0.25,0.1156,0.1581,0.25,0.7511,0.3751,0.25,0.0222,0.0408,0.25,0.1111,0.1538,0.25,0.25,0.182,0.25,0.25,0.182,26.0,169.0,5.0,26.0,169.0,5.0,26.0,169.0,5.0,26.0,169.0,5.0,leo,geo,10,eci,1,whole_trajectory,0.0222,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,MiniRocket,24.78,24.78,1,1,,9996.0,0.5785,21.4685,False,0,0.2479,0.1333,0.1734,0.25,0.0267,0.0482,0.2492,0.3467,0.29,0.2466,0.4844,0.3268,0.2484,0.2478,0.2096,0.2484,0.2478,0.2096,30.0,6.0,78.0,30.0,6.0,78.0,30.0,6.0,78.0,31.0,6.0,79.0,leo,geo,10,eci,1,whole_trajectory,0.0267,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,LSTM,25.0,25.0,1,25,1.3863,28660.0,0.218658447265625,23.7713,True,0,0.25,0.0267,0.0482,0.25,0.2133,0.2302,0.25,0.0978,0.1406,0.25,0.6622,0.363,0.25,0.25,0.1955,0.25,0.25,0.1955,6.0,48.0,22.0,6.0,48.0,22.0,6.0,48.0,22.0,6.0,48.0,22.0,leo,geo,10,eci,1,whole_trajectory,0.0978,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,MAMBA,25.0,25.11,5,13,1.3864,12208.0,0.0931396484375,46.8606,True,0,0.25,0.0978,0.1406,0.25,0.2089,0.2276,0.25,0.6933,0.3675,0.0,0.0,0.0,0.1875,0.25,0.1839,0.1875,0.25,0.1839,22.0,47.0,156.0,22.0,47.0,156.0,22.0,47.0,156.0,22.0,47.0,156.0,leo,geo,10,eci,1,whole_trajectory,0.0,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,TRANSFORMER,25.0,25.0,1,30,1.3866,213092.0,1.625762939453125,41.2981,True,0,0.25,0.0356,0.0623,0.25,0.2711,0.2601,0.25,0.6222,0.3567,0.25,0.0711,0.1107,0.25,0.25,0.1974,0.25,0.25,0.1974,8.0,61.0,140.0,8.0,61.0,140.0,8.0,61.0,140.0,8.0,61.0,140.0,leo,geo,10,eci,1,whole_trajectory,0.0711,ECI
10min1500SeqData_Std_Test_geo_Seed1,leo/10min-1500/10min1500SeqData_Std_Test_geo_Seed1.log,CNN,25.0,25.0,1,34,1.3863,472708.0,3.606475830078125,117.6284,True,0,0.25,0.0133,0.0253,0.25,0.8533,0.3867,0.25,0.1333,0.1739,0.0,0.0,0.0,0.1875,0.25,0.1465,0.1875,0.25,0.1465,3.0,192.0,30.0,3.0,192.0,30.0,3.0,192.0,30.0,3.0,192.0,30.0,leo,geo,10,eci,1,whole_trajectory,0.0,ECI
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,LightGBM,57.0,57.0,1,1,1.1167,,0.4017181396484375,0.3235,False,0,0.4841,0.5422,0.5115,0.6766,0.8089,0.7368,0.4804,0.4356,0.4569,0.6343,0.4933,0.555,0.5688,0.57,0.5651,0.5688,0.57,0.5651,122.0,3.0,87.0,5.0,182.0,4.0,107.0,3.0,98.0,18.0,81.0,15.0,leo,leo,10,phys,2,whole_trajectory,0.4356,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,MiniRocket,81.56,81.56,1,1,,9996.0,0.5786,20.6294,False,0,0.7222,0.9244,0.8109,0.9286,0.7511,0.8305,0.8951,0.6444,0.7494,0.791,0.9422,0.86,0.8342,0.8156,0.8127,0.8342,0.8156,0.8127,208.0,0.0,17.0,0.0,169.0,0.0,80.0,0.0,145.0,0.0,13.0,0.0,leo,leo,10,phys,2,whole_trajectory,0.6444,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,LSTM,68.11,69.78,86,89,0.5908,50500.0,0.385284423828125,91.4514,True,0,0.5763,0.4533,0.5075,0.9138,0.7067,0.797,0.5465,0.6533,0.5951,0.7321,0.9111,0.8119,0.6922,0.6811,0.6779,0.6922,0.6811,0.6779,102.0,0.0,118.0,0.0,159.0,0.0,74.0,0.0,147.0,1.0,15.0,4.0,leo,leo,10,phys,2,whole_trajectory,0.6533,OE + Energy
10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2,leo/10min-1500/10min1500SeqData_Energy_J2Energy_OE_Std_EvalTest_Seed2.log,MAMBA,53.67,55.0,99,101,0.9547,17044.0,0.130035400390625,387.4476,False,0,0.5,0.1867,0.2718,0.7059,0.6933,0.6996,0.427,0.7022,0.5311,0.5644,0.5644,0.5644,0.5493,0.5367,0.5167,0.5493,0.5367,0.5167,42.0,4.0,158.0,1.0,156.0,15.0,39.0,4.0,158.0,2.0,57.0,39.0,leo,leo,10,phys,2,whole_trajectory,0.5644,OE + Energy
